日期,代碼,名稱,大戶,淨超,區間均價,現價,乖離率,20日高,10日均,5日均量,今日高,今日量,進場價,停損價,停利1,停利2,移動停損,每張風險NT$,每張獲利NT$,風報比,突破20日高,放量1.5倍,流動性足夠,站上10均,大盤站月線,綜合判斷
20260410,2347,聯強,摩根大通 (小摩總部),926,78.08,79.3,1.56%,81.9,78.88,5460018,81.1,4073438,82.72,76.1,99.26,111.67,78.88,6620,16540,2.5,❌,❌,✅,✅,✅,觀察
20260410,2356,英業達,新加坡商瑞銀,3608,42.99,44.3,3.05%,44.95,42.1,16499644,44.75,20271861,45.4,41.77,54.48,61.29,42.1,3630,9080,2.5,❌,❌,✅,✅,✅,觀察
20260410,2356,英業達,花旗環球,2865,41.68,44.3,6.29%,44.95,42.1,16499644,44.75,20271861,45.4,41.77,54.48,61.29,42.1,3630,9080,2.5,❌,❌,✅,✅,✅,觀察
20260410,2357,華碩,摩根士丹利 (大摩總部),-2338,0.0,578.0,0.0%,604.0,564.2,3028477,584.0,3608095,610.04,561.24,732.05,823.55,564.2,48800,122010,2.5,❌,❌,✅,✅,✅,觀察
20260410,2357,華碩,摩根大通 (小摩總部),-121,0.0,578.0,0.0%,604.0,564.2,3028477,584.0,3608095,610.04,561.24,732.05,823.55,564.2,48800,122010,2.5,❌,❌,✅,✅,✅,觀察
20260410,2360,致茂,摩根大通 (小摩總部),1502,1795.88,1785.0,-0.61%,1930.0,1641.0,4350094,1930.0,4047088,1949.3,1793.36,2339.16,2631.56,1641.0,155940,389860,2.5,❌,❌,✅,✅,✅,觀察
20260410,2360,致茂,美商高盛,-1397,0.0,1785.0,0.0%,1930.0,1641.0,4350094,1930.0,4047088,1949.3,1793.36,2339.16,2631.56,1641.0,155940,389860,2.5,❌,❌,✅,✅,✅,觀察
20260410,2360,致茂,花旗環球,-632,0.0,1785.0,0.0%,1930.0,1641.0,4350094,1930.0,4047088,1949.3,1793.36,2339.16,2631.56,1641.0,155940,389860,2.5,❌,❌,✅,✅,✅,觀察
20260410,2367,燿華,摩根士丹利 (大摩總部),-3761,0.0,75.0,0.0%,82.5,74.8,120617756,79.5,111522353,83.33,76.66,100.0,112.5,74.8,6670,16670,2.5,❌,❌,✅,✅,✅,觀察
20260410,2368,金像電,摩根大通 (小摩總部),354,1067.47,1090.0,2.11%,1130.0,956.1,8278534,1130.0,9036164,1141.3,1050.0,1369.56,1540.76,956.1,91300,228260,2.5,❌,❌,✅,✅,✅,觀察
20260410,2371,大同,香港上海匯豐,-3709,0.0,31.9,0.0%,33.55,31.52,18009509,32.75,19023951,33.89,31.18,40.67,45.75,31.52,2710,6780,2.5,❌,❌,✅,✅,✅,觀察
20260410,2376,技嘉,新加坡商瑞銀,1420,250.1,262.5,4.96%,265.5,235.95,9062756,265.5,16436046,268.16,246.71,321.79,362.02,235.95,21450,53630,2.5,❌,✅,✅,✅,✅,觀察
20260410,2376,技嘉,摩根士丹利 (大摩總部),2772,264.79,262.5,-0.86%,265.5,235.95,9062756,265.5,16436046,268.16,246.71,321.79,362.02,235.95,21450,53630,2.5,❌,✅,✅,✅,✅,觀察
20260410,2376,技嘉,摩根大通 (小摩總部),627,228.05,262.5,15.11%,265.5,235.95,9062756,265.5,16436046,268.16,246.71,321.79,362.02,235.95,21450,53630,2.5,❌,✅,✅,✅,✅,觀察
20260410,2376,技嘉,香港上海匯豐,1885,260.55,262.5,0.75%,265.5,235.95,9062756,265.5,16436046,268.16,246.71,321.79,362.02,235.95,21450,53630,2.5,❌,✅,✅,✅,✅,觀察
20260410,2376,技嘉,港商麥格理,732,240.6,262.5,9.1%,265.5,235.95,9062756,265.5,16436046,268.16,246.71,321.79,362.02,235.95,21450,53630,2.5,❌,✅,✅,✅,✅,觀察
20260410,2376,技嘉,美商高盛,2252,242.02,262.5,8.46%,265.5,235.95,9062756,265.5,16436046,268.16,246.71,321.79,362.02,235.95,21450,53630,2.5,❌,✅,✅,✅,✅,觀察
20260410,2376,技嘉,花旗環球,-550,0.0,262.5,0.0%,265.5,235.95,9062756,265.5,16436046,268.16,246.71,321.79,362.02,235.95,21450,53630,2.5,❌,✅,✅,✅,✅,觀察
20260410,2377,微星,美商美林,3004,90.54,90.8,0.29%,98.5,89.35,4663556,92.3,7580899,99.48,91.52,119.38,134.3,89.35,7960,19900,2.5,❌,✅,✅,✅,✅,觀察
20260410,2377,微星,香港上海匯豐,-333,0.0,90.8,0.0%,98.5,89.35,4663556,92.3,7580899,99.48,91.52,119.38,134.3,89.35,7960,19900,2.5,❌,✅,✅,✅,✅,觀察
20260410,2377,微星,港商麥格理,-836,0.0,90.8,0.0%,98.5,89.35,4663556,92.3,7580899,99.48,91.52,119.38,134.3,89.35,7960,19900,2.5,❌,✅,✅,✅,✅,觀察
20260410,2377,微星,花旗環球,-568,0.0,90.8,0.0%,98.5,89.35,4663556,92.3,7580899,99.48,91.52,119.38,134.3,89.35,7960,19900,2.5,❌,✅,✅,✅,✅,觀察
20260410,2379,瑞昱,香港上海匯豐,-479,0.0,508.0,0.0%,516.0,494.6,2564319,516.0,2421278,521.16,479.47,625.39,703.57,494.6,41690,104230,2.5,❌,❌,✅,✅,✅,觀察
20260410,2382,廣達,新加坡商瑞銀,8287,305.58,321.5,5.21%,327.5,294.15,31439734,327.5,38978675,330.77,304.31,396.92,446.54,294.15,26460,66150,2.5,❌,❌,✅,✅,✅,觀察
20260410,2382,廣達,摩根士丹利 (大摩總部),8550,315.79,321.5,1.81%,327.5,294.15,31439734,327.5,38978675,330.77,304.31,396.92,446.54,294.15,26460,66150,2.5,❌,❌,✅,✅,✅,觀察
20260410,2382,廣達,美商美林,11274,308.16,321.5,4.33%,327.5,294.15,31439734,327.5,38978675,330.77,304.31,396.92,446.54,294.15,26460,66150,2.5,❌,❌,✅,✅,✅,觀察
20260410,2382,廣達,摩根大通 (小摩總部),846,296.48,321.5,8.44%,327.5,294.15,31439734,327.5,38978675,330.77,304.31,396.92,446.54,294.15,26460,66150,2.5,❌,❌,✅,✅,✅,觀察
20260410,2382,廣達,香港上海匯豐,-516,0.0,321.5,0.0%,327.5,294.15,31439734,327.5,38978675,330.77,304.31,396.92,446.54,294.15,26460,66150,2.5,❌,❌,✅,✅,✅,觀察
20260410,2382,廣達,美商高盛,1900,330.4,321.5,-2.69%,327.5,294.15,31439734,327.5,38978675,330.77,304.31,396.92,446.54,294.15,26460,66150,2.5,❌,❌,✅,✅,✅,觀察
20260410,2385,群光,香港上海匯豐,-1026,0.0,124.5,0.0%,126.5,122.15,2913889,125.5,2029844,127.77,117.55,153.32,172.49,122.15,10220,25550,2.5,❌,❌,✅,✅,✅,觀察
20260410,2395,研華,摩根大通 (小摩總部),349,333.74,346.0,3.67%,356.0,333.1,2394702,356.0,2571993,359.56,330.8,431.47,485.41,333.1,28760,71910,2.5,❌,❌,✅,✅,✅,觀察
20260410,2395,研華,香港上海匯豐,265,347.41,346.0,-0.41%,356.0,333.1,2394702,356.0,2571993,359.56,330.8,431.47,485.41,333.1,28760,71910,2.5,❌,❌,✅,✅,✅,觀察
20260410,2399,映泰,港商麥格理,-2178,0.0,34.2,0.0%,37.95,32.86,19508381,36.25,14179501,38.33,35.26,46.0,51.75,32.86,3070,7670,2.5,❌,❌,✅,✅,✅,觀察
20260410,2404,漢唐,摩根大通 (小摩總部),-210,0.0,926.0,0.0%,1075.0,869.7,3112016,950.0,3654303,1085.75,998.89,1302.9,1465.76,869.7,86860,217150,2.5,❌,❌,✅,✅,✅,觀察
20260410,2404,漢唐,花旗環球,-419,0.0,926.0,0.0%,1075.0,869.7,3112016,950.0,3654303,1085.75,998.89,1302.9,1465.76,869.7,86860,217150,2.5,❌,❌,✅,✅,✅,觀察
20260410,2408,南亞科,摩根士丹利 (大摩總部),8441,214.44,215.0,0.26%,288.5,212.45,93494180,220.0,93466978,291.38,268.07,349.66,393.36,212.45,23310,58280,2.5,❌,❌,✅,✅,✅,觀察
20260410,2408,南亞科,美商美林,-1944,0.0,215.0,0.0%,288.5,212.45,93494180,220.0,93466978,291.38,268.07,349.66,393.36,212.45,23310,58280,2.5,❌,❌,✅,✅,✅,觀察
20260410,2408,南亞科,摩根大通 (小摩總部),448,167.92,215.0,28.04%,288.5,212.45,93494180,220.0,93466978,291.38,268.07,349.66,393.36,212.45,23310,58280,2.5,❌,❌,✅,✅,✅,觀察
20260410,2408,南亞科,香港上海匯豐,-215,0.0,215.0,0.0%,288.5,212.45,93494180,220.0,93466978,291.38,268.07,349.66,393.36,212.45,23310,58280,2.5,❌,❌,✅,✅,✅,觀察
20260410,2408,南亞科,美商高盛,-6885,0.0,215.0,0.0%,288.5,212.45,93494180,220.0,93466978,291.38,268.07,349.66,393.36,212.45,23310,58280,2.5,❌,❌,✅,✅,✅,觀察
20260410,2408,南亞科,花旗環球,-13874,0.0,215.0,0.0%,288.5,212.45,93494180,220.0,93466978,291.38,268.07,349.66,393.36,212.45,23310,58280,2.5,❌,❌,✅,✅,✅,觀察
20260410,2409,友達,新加坡商瑞銀,78976,17.29,18.15,4.97%,19.5,16.1,578657604,19.5,838524474,19.7,18.12,23.64,26.6,16.1,1580,3940,2.49,❌,❌,✅,✅,✅,觀察
20260410,2409,友達,摩根士丹利 (大摩總部),36244,16.98,18.15,6.89%,19.5,16.1,578657604,19.5,838524474,19.7,18.12,23.64,26.6,16.1,1580,3940,2.49,❌,❌,✅,✅,✅,觀察
20260410,2409,友達,美商美林,77196,17.42,18.15,4.19%,19.5,16.1,578657604,19.5,838524474,19.7,18.12,23.64,26.6,16.1,1580,3940,2.49,❌,❌,✅,✅,✅,觀察
20260410,2409,友達,摩根大通 (小摩總部),-2125,0.0,18.15,0.0%,19.5,16.1,578657604,19.5,838524474,19.7,18.12,23.64,26.6,16.1,1580,3940,2.49,❌,❌,✅,✅,✅,觀察
20260410,2409,友達,美商高盛,9300,16.93,18.15,7.21%,19.5,16.1,578657604,19.5,838524474,19.7,18.12,23.64,26.6,16.1,1580,3940,2.49,❌,❌,✅,✅,✅,觀察
20260410,2412,中華電,新加坡商瑞銀,-1084,0.0,135.5,0.0%,137.5,134.2,7823578,135.5,6887605,138.88,127.77,166.66,187.49,134.2,11110,27780,2.5,❌,❌,✅,✅,✅,觀察
20260410,2412,中華電,摩根士丹利 (大摩總部),-4446,0.0,135.5,0.0%,137.5,134.2,7823578,135.5,6887605,138.88,127.77,166.66,187.49,134.2,11110,27780,2.5,❌,❌,✅,✅,✅,觀察
20260410,2412,中華電,摩根大通 (小摩總部),834,134.39,135.5,0.83%,137.5,134.2,7823578,135.5,6887605,138.88,127.77,166.66,187.49,134.2,11110,27780,2.5,❌,❌,✅,✅,✅,觀察
20260410,2412,中華電,香港上海匯豐,459,134.3,135.5,0.89%,137.5,134.2,7823578,135.5,6887605,138.88,127.77,166.66,187.49,134.2,11110,27780,2.5,❌,❌,✅,✅,✅,觀察
20260410,2412,中華電,港商麥格理,1970,134.61,135.5,0.66%,137.5,134.2,7823578,135.5,6887605,138.88,127.77,166.66,187.49,134.2,11110,27780,2.5,❌,❌,✅,✅,✅,觀察
20260410,2412,中華電,美商高盛,-894,0.0,135.5,0.0%,137.5,134.2,7823578,135.5,6887605,138.88,127.77,166.66,187.49,134.2,11110,27780,2.5,❌,❌,✅,✅,✅,觀察
20260410,2412,中華電,花旗環球,612,134.0,135.5,1.12%,137.5,134.2,7823578,135.5,6887605,138.88,127.77,166.66,187.49,134.2,11110,27780,2.5,❌,❌,✅,✅,✅,觀察
20260410,2421,建準,摩根大通 (小摩總部),-1319,0.0,141.0,0.0%,160.5,130.9,5178438,141.0,4256548,162.1,149.13,194.52,218.84,130.9,12970,32420,2.5,❌,❌,✅,✅,✅,觀察
20260410,2421,建準,香港上海匯豐,-1024,0.0,141.0,0.0%,160.5,130.9,5178438,141.0,4256548,162.1,149.13,194.52,218.84,130.9,12970,32420,2.5,❌,❌,✅,✅,✅,觀察
20260410,2441,超豐,摩根大通 (小摩總部),-906,0.0,92.8,0.0%,100.5,91.0,8696352,96.6,4682233,101.5,93.38,121.8,137.03,91.0,8120,20300,2.5,❌,❌,✅,✅,✅,觀察
20260410,2441,超豐,美商高盛,1525,91.92,92.8,0.96%,100.5,91.0,8696352,96.6,4682233,101.5,93.38,121.8,137.03,91.0,8120,20300,2.5,❌,❌,✅,✅,✅,觀察
20260410,2449,京元電子,新加坡商瑞銀,2529,271.49,277.5,2.21%,328.0,273.95,17106335,282.5,12293044,331.28,304.78,397.54,447.23,273.95,26500,66260,2.5,❌,❌,✅,✅,✅,觀察
20260410,2449,京元電子,摩根大通 (小摩總部),-170,0.0,277.5,0.0%,328.0,273.95,17106335,282.5,12293044,331.28,304.78,397.54,447.23,273.95,26500,66260,2.5,❌,❌,✅,✅,✅,觀察
20260410,2449,京元電子,花旗環球,-1403,0.0,277.5,0.0%,328.0,273.95,17106335,282.5,12293044,331.28,304.78,397.54,447.23,273.95,26500,66260,2.5,❌,❌,✅,✅,✅,觀察
20260410,2451,創見,摩根士丹利 (大摩總部),-3367,0.0,240.5,0.0%,335.0,233.5,7142715,253.0,11001215,338.35,311.28,406.02,456.77,233.5,27070,67670,2.5,❌,✅,✅,✅,✅,觀察
20260410,2451,創見,美商美林,-2465,0.0,240.5,0.0%,335.0,233.5,7142715,253.0,11001215,338.35,311.28,406.02,456.77,233.5,27070,67670,2.5,❌,✅,✅,✅,✅,觀察
20260410,2451,創見,香港上海匯豐,658,239.79,240.5,0.3%,335.0,233.5,7142715,253.0,11001215,338.35,311.28,406.02,456.77,233.5,27070,67670,2.5,❌,✅,✅,✅,✅,觀察
20260410,2454,聯發科,新加坡商瑞銀,-1366,0.0,1575.0,0.0%,1815.0,1530.5,8472015,1605.0,5719845,1833.15,1686.5,2199.78,2474.75,1530.5,146650,366630,2.5,❌,❌,✅,✅,✅,觀察
20260410,2454,聯發科,美商美林,-2748,0.0,1575.0,0.0%,1815.0,1530.5,8472015,1605.0,5719845,1833.15,1686.5,2199.78,2474.75,1530.5,146650,366630,2.5,❌,❌,✅,✅,✅,觀察
20260410,2454,聯發科,摩根大通 (小摩總部),-113,0.0,1575.0,0.0%,1815.0,1530.5,8472015,1605.0,5719845,1833.15,1686.5,2199.78,2474.75,1530.5,146650,366630,2.5,❌,❌,✅,✅,✅,觀察
20260410,2455,全新,摩根大通 (小摩總部),-383,0.0,299.0,0.0%,314.0,274.7,27024434,314.0,28931585,317.14,291.77,380.57,428.14,274.7,25370,63430,2.5,❌,❌,✅,✅,✅,觀察
20260410,2455,全新,港商麥格理,-607,0.0,299.0,0.0%,314.0,274.7,27024434,314.0,28931585,317.14,291.77,380.57,428.14,274.7,25370,63430,2.5,❌,❌,✅,✅,✅,觀察
20260410,2458,義隆,花旗環球,495,131.93,130.5,-1.08%,138.8,127.4,3051737,135.0,2390364,140.18,128.97,168.22,189.24,127.4,11210,28040,2.5,❌,❌,✅,✅,✅,觀察
20260410,2467,志聖,摩根大通 (小摩總部),479,473.85,542.0,14.38%,542.0,432.1,5020739,542.0,5528105,547.42,503.63,656.9,739.02,432.1,43790,109480,2.5,❌,❌,✅,✅,✅,觀察
20260410,2481,強茂,新加坡商瑞銀,7535,99.21,101.0,1.8%,109.5,96.44,39130810,105.0,20097954,110.59,101.74,132.71,149.3,96.44,8850,22120,2.5,❌,❌,✅,✅,✅,觀察
20260410,2481,強茂,摩根士丹利 (大摩總部),7039,99.98,101.0,1.02%,109.5,96.44,39130810,105.0,20097954,110.59,101.74,132.71,149.3,96.44,8850,22120,2.5,❌,❌,✅,✅,✅,觀察
20260410,2481,強茂,摩根大通 (小摩總部),-1487,0.0,101.0,0.0%,109.5,96.44,39130810,105.0,20097954,110.59,101.74,132.71,149.3,96.44,8850,22120,2.5,❌,❌,✅,✅,✅,觀察
20260410,2485,兆赫,摩根士丹利 (大摩總部),-6215,0.0,73.5,0.0%,85.5,76.78,37767534,75.4,40502203,86.36,79.45,103.63,116.59,76.78,6910,17270,2.5,❌,❌,✅,❌,✅,觀察
20260410,2485,兆赫,花旗環球,-778,0.0,73.5,0.0%,85.5,76.78,37767534,75.4,40502203,86.36,79.45,103.63,116.59,76.78,6910,17270,2.5,❌,❌,✅,❌,✅,觀察
20260410,2486,一詮,美商美林,1534,182.68,185.5,1.54%,191.0,153.2,16474916,191.0,32621307,192.91,177.48,231.49,260.43,153.2,15430,38580,2.5,❌,✅,✅,✅,✅,觀察
20260410,2486,一詮,美商高盛,773,189.69,185.5,-2.21%,191.0,153.2,16474916,191.0,32621307,192.91,177.48,231.49,260.43,153.2,15430,38580,2.5,❌,✅,✅,✅,✅,觀察
20260410,2489,瑞軒,香港上海匯豐,-742,0.0,45.3,0.0%,47.15,35.89,86834811,47.0,226685979,47.62,43.81,57.14,64.29,35.89,3810,9520,2.5,❌,✅,✅,✅,✅,觀察
20260410,2492,華新科,摩根士丹利 (大摩總部),2375,121.17,128.5,6.05%,146.5,121.5,6829066,131.5,8680164,147.97,136.13,177.56,199.76,121.5,11840,29590,2.5,❌,❌,✅,✅,✅,觀察
20260410,2492,華新科,美商美林,1883,120.84,128.5,6.34%,146.5,121.5,6829066,131.5,8680164,147.97,136.13,177.56,199.76,121.5,11840,29590,2.5,❌,❌,✅,✅,✅,觀察
20260410,2492,華新科,摩根大通 (小摩總部),-2110,0.0,128.5,0.0%,146.5,121.5,6829066,131.5,8680164,147.97,136.13,177.56,199.76,121.5,11840,29590,2.5,❌,❌,✅,✅,✅,觀察
20260410,2492,華新科,花旗環球,-1219,0.0,128.5,0.0%,146.5,121.5,6829066,131.5,8680164,147.97,136.13,177.56,199.76,121.5,11840,29590,2.5,❌,❌,✅,✅,✅,觀察
20260410,2548,華固,香港上海匯豐,169,120.94,127.5,5.42%,131.5,123.8,2499208,131.0,2458647,132.81,122.19,159.37,179.29,123.8,10620,26560,2.5,❌,❌,✅,✅,✅,觀察
20260410,2603,長榮,摩根士丹利 (大摩總部),-2396,0.0,202.5,0.0%,222.0,202.45,7752730,204.0,8253140,224.22,206.28,269.06,302.7,202.45,17940,44840,2.5,❌,❌,✅,✅,✅,觀察
20260410,2603,長榮,美商美林,-1219,0.0,202.5,0.0%,222.0,202.45,7752730,204.0,8253140,224.22,206.28,269.06,302.7,202.45,17940,44840,2.5,❌,❌,✅,✅,✅,觀察
20260410,2603,長榮,香港上海匯豐,225,203.16,202.5,-0.32%,222.0,202.45,7752730,204.0,8253140,224.22,206.28,269.06,302.7,202.45,17940,44840,2.5,❌,❌,✅,✅,✅,觀察
20260410,2603,長榮,美商高盛,-1482,0.0,202.5,0.0%,222.0,202.45,7752730,204.0,8253140,224.22,206.28,269.06,302.7,202.45,17940,44840,2.5,❌,❌,✅,✅,✅,觀察
20260410,2603,長榮,花旗環球,1158,203.37,202.5,-0.43%,222.0,202.45,7752730,204.0,8253140,224.22,206.28,269.06,302.7,202.45,17940,44840,2.5,❌,❌,✅,✅,✅,觀察
20260410,2609,陽明,摩根大通 (小摩總部),-1727,0.0,51.3,0.0%,62.9,52.08,15673558,51.4,17643936,63.53,58.45,76.24,85.77,52.08,5080,12710,2.5,❌,❌,✅,❌,✅,觀察
20260410,2609,陽明,香港上海匯豐,-2404,0.0,51.3,0.0%,62.9,52.08,15673558,51.4,17643936,63.53,58.45,76.24,85.77,52.08,5080,12710,2.5,❌,❌,✅,❌,✅,觀察
20260410,2609,陽明,美商高盛,-10323,0.0,51.3,0.0%,62.9,52.08,15673558,51.4,17643936,63.53,58.45,76.24,85.77,52.08,5080,12710,2.5,❌,❌,✅,❌,✅,觀察
20260410,2609,陽明,花旗環球,-2598,0.0,51.3,0.0%,62.9,52.08,15673558,51.4,17643936,63.53,58.45,76.24,85.77,52.08,5080,12710,2.5,❌,❌,✅,❌,✅,觀察
20260410,2610,華航,摩根大通 (小摩總部),-6135,0.0,18.1,0.0%,19.25,18.32,25262239,18.35,27227495,19.44,17.88,23.33,26.24,18.32,1560,3890,2.49,❌,❌,✅,❌,✅,觀察
20260410,2610,華航,香港上海匯豐,-5115,0.0,18.1,0.0%,19.25,18.32,25262239,18.35,27227495,19.44,17.88,23.33,26.24,18.32,1560,3890,2.49,❌,❌,✅,❌,✅,觀察
20260410,2610,華航,港商麥格理,-7299,0.0,18.1,0.0%,19.25,18.32,25262239,18.35,27227495,19.44,17.88,23.33,26.24,18.32,1560,3890,2.49,❌,❌,✅,❌,✅,觀察
20260410,2610,華航,美商高盛,-6741,0.0,18.1,0.0%,19.25,18.32,25262239,18.35,27227495,19.44,17.88,23.33,26.24,18.32,1560,3890,2.49,❌,❌,✅,❌,✅,觀察
20260410,2615,萬海,摩根大通 (小摩總部),-1053,0.0,77.1,0.0%,82.5,77.63,8090664,78.6,8360359,83.33,76.66,100.0,112.5,77.63,6670,16670,2.5,❌,❌,✅,❌,✅,觀察
20260410,2615,萬海,香港上海匯豐,2734,78.88,77.1,-2.26%,82.5,77.63,8090664,78.6,8360359,83.33,76.66,100.0,112.5,77.63,6670,16670,2.5,❌,❌,✅,❌,✅,觀察
20260410,2615,萬海,花旗環球,-1206,0.0,77.1,0.0%,82.5,77.63,8090664,78.6,8360359,83.33,76.66,100.0,112.5,77.63,6670,16670,2.5,❌,❌,✅,❌,✅,觀察
20260410,2834,臺企銀,港商麥格理,-5537,0.0,15.35,0.0%,15.55,15.19,19572213,15.55,27097874,15.71,14.45,18.85,21.21,15.19,1260,3140,2.49,❌,❌,✅,✅,✅,觀察
20260410,2880,華南金,港商麥格理,3374,34.43,34.1,-0.96%,34.85,33.76,13120239,34.85,12496812,35.2,32.38,42.24,47.52,33.76,2820,7040,2.5,❌,❌,✅,✅,✅,觀察
20260410,2881,富邦金,美商美林,-2616,0.0,87.6,0.0%,90.9,87.73,16612386,88.2,20639635,91.81,84.47,110.17,123.94,87.73,7340,18360,2.5,❌,❌,✅,❌,✅,觀察
20260410,2881,富邦金,香港上海匯豐,-2259,0.0,87.6,0.0%,90.9,87.73,16612386,88.2,20639635,91.81,84.47,110.17,123.94,87.73,7340,18360,2.5,❌,❌,✅,❌,✅,觀察
20260410,2881,富邦金,港商麥格理,1703,87.67,87.6,-0.08%,90.9,87.73,16612386,88.2,20639635,91.81,84.47,110.17,123.94,87.73,7340,18360,2.5,❌,❌,✅,❌,✅,觀察
20260410,2881,富邦金,美商高盛,-3481,0.0,87.6,0.0%,90.9,87.73,16612386,88.2,20639635,91.81,84.47,110.17,123.94,87.73,7340,18360,2.5,❌,❌,✅,❌,✅,觀察
20260410,2881,富邦金,花旗環球,-2992,0.0,87.6,0.0%,90.9,87.73,16612386,88.2,20639635,91.81,84.47,110.17,123.94,87.73,7340,18360,2.5,❌,❌,✅,❌,✅,觀察
20260410,2882,國泰金,摩根士丹利 (大摩總部),4077,72.63,72.9,0.37%,74.5,71.8,19931546,73.9,18038183,75.25,69.23,90.3,101.59,71.8,6020,15050,2.5,❌,❌,✅,✅,✅,觀察
20260410,2882,國泰金,美商美林,-4324,0.0,72.9,0.0%,74.5,71.8,19931546,73.9,18038183,75.25,69.23,90.3,101.59,71.8,6020,15050,2.5,❌,❌,✅,✅,✅,觀察
20260410,2882,國泰金,摩根大通 (小摩總部),1755,71.99,72.9,1.26%,74.5,71.8,19931546,73.9,18038183,75.25,69.23,90.3,101.59,71.8,6020,15050,2.5,❌,❌,✅,✅,✅,觀察
20260410,2882,國泰金,香港上海匯豐,3089,73.35,72.9,-0.61%,74.5,71.8,19931546,73.9,18038183,75.25,69.23,90.3,101.59,71.8,6020,15050,2.5,❌,❌,✅,✅,✅,觀察
20260410,2882,國泰金,美商高盛,-8379,0.0,72.9,0.0%,74.5,71.8,19931546,73.9,18038183,75.25,69.23,90.3,101.59,71.8,6020,15050,2.5,❌,❌,✅,✅,✅,觀察
20260410,2882,國泰金,花旗環球,-1584,0.0,72.9,0.0%,74.5,71.8,19931546,73.9,18038183,75.25,69.23,90.3,101.59,71.8,6020,15050,2.5,❌,❌,✅,✅,✅,觀察
20260410,2883,凱基金,新加坡商瑞銀,-6007,0.0,21.15,0.0%,21.5,20.23,45415280,21.45,29775778,21.71,19.97,26.05,29.31,20.23,1740,4340,2.49,❌,❌,✅,✅,✅,觀察
20260410,2883,凱基金,摩根士丹利 (大摩總部),27619,21.06,21.15,0.43%,21.5,20.23,45415280,21.45,29775778,21.71,19.97,26.05,29.31,20.23,1740,4340,2.49,❌,❌,✅,✅,✅,觀察
20260410,2883,凱基金,美商美林,26444,20.83,21.15,1.54%,21.5,20.23,45415280,21.45,29775778,21.71,19.97,26.05,29.31,20.23,1740,4340,2.49,❌,❌,✅,✅,✅,觀察
20260410,2883,凱基金,摩根大通 (小摩總部),10498,20.47,21.15,3.32%,21.5,20.23,45415280,21.45,29775778,21.71,19.97,26.05,29.31,20.23,1740,4340,2.49,❌,❌,✅,✅,✅,觀察
