日期,代碼,名稱,大戶,淨超,區間均價,現價,乖離率,20日高,10日均,5日均量,今日高,今日量,進場價,停損價,停利1,停利2,移動停損,每張風險NT$,每張獲利NT$,風報比,突破20日高,放量1.5倍,流動性足夠,站上10均,大盤站月線,綜合判斷
20260410,4906,正文,新加坡商瑞銀,-2052,0.0,40.2,0.0%,42.7,37.98,90807170,42.7,75800166,43.13,39.68,51.76,58.23,37.98,3450,8630,2.5,❌,❌,✅,✅,✅,觀察
20260410,4906,正文,香港上海匯豐,-1668,0.0,40.2,0.0%,42.7,37.98,90807170,42.7,75800166,43.13,39.68,51.76,58.23,37.98,3450,8630,2.5,❌,❌,✅,✅,✅,觀察
20260410,4908,前鼎,港商麥格理,946,123.66,129.0,4.32%,129.0,108.5,6642200,129.0,12462671,130.29,119.87,156.35,175.89,108.5,10420,26060,2.5,❌,✅,✅,✅,✅,觀察
20260410,4919,新唐,港商麥格理,-764,0.0,91.6,0.0%,112.0,92.73,9662535,94.0,10153165,113.12,104.07,135.74,152.71,92.73,9050,22620,2.5,❌,❌,✅,❌,✅,觀察
20260410,4919,新唐,花旗環球,-599,0.0,91.6,0.0%,112.0,92.73,9662535,94.0,10153165,113.12,104.07,135.74,152.71,92.73,9050,22620,2.5,❌,❌,✅,❌,✅,觀察
20260410,4938,和碩,摩根大通 (小摩總部),1367,79.56,80.7,1.43%,83.5,79.08,7707182,81.0,10072889,84.33,77.58,101.2,113.85,79.08,6750,16870,2.5,❌,❌,✅,✅,✅,觀察
20260410,4938,和碩,香港上海匯豐,-270,0.0,80.7,0.0%,83.5,79.08,7707182,81.0,10072889,84.33,77.58,101.2,113.85,79.08,6750,16870,2.5,❌,❌,✅,✅,✅,觀察
20260410,4938,和碩,花旗環球,819,80.29,80.7,0.51%,83.5,79.08,7707182,81.0,10072889,84.33,77.58,101.2,113.85,79.08,6750,16870,2.5,❌,❌,✅,✅,✅,觀察
20260410,4949,有成精密,港商麥格理,1103,75.47,84.7,12.23%,84.7,69.69,4897687,84.7,6907506,85.55,78.71,102.66,115.49,69.69,6840,17110,2.5,❌,❌,✅,✅,✅,觀察
20260410,4958,臻鼎-KY,新加坡商瑞銀,-4539,0.0,265.0,0.0%,271.0,231.55,37836791,271.0,33745331,273.71,251.81,328.45,369.51,231.55,21900,54740,2.5,❌,❌,✅,✅,✅,觀察
20260410,4958,臻鼎-KY,美商美林,-2230,0.0,265.0,0.0%,271.0,231.55,37836791,271.0,33745331,273.71,251.81,328.45,369.51,231.55,21900,54740,2.5,❌,❌,✅,✅,✅,觀察
20260410,4958,臻鼎-KY,摩根大通 (小摩總部),-1568,0.0,265.0,0.0%,271.0,231.55,37836791,271.0,33745331,273.71,251.81,328.45,369.51,231.55,21900,54740,2.5,❌,❌,✅,✅,✅,觀察
20260410,4958,臻鼎-KY,花旗環球,-610,0.0,265.0,0.0%,271.0,231.55,37836791,271.0,33745331,273.71,251.81,328.45,369.51,231.55,21900,54740,2.5,❌,❌,✅,✅,✅,觀察
20260410,4967,十銓,美商美林,-1666,0.0,219.5,0.0%,288.5,217.6,8768382,229.5,9908011,291.38,268.07,349.66,393.36,217.6,23310,58280,2.5,❌,❌,✅,✅,✅,觀察
20260410,4967,十銓,摩根大通 (小摩總部),-409,0.0,219.5,0.0%,288.5,217.6,8768382,229.5,9908011,291.38,268.07,349.66,393.36,217.6,23310,58280,2.5,❌,❌,✅,✅,✅,觀察
20260410,4967,十銓,花旗環球,-514,0.0,219.5,0.0%,288.5,217.6,8768382,229.5,9908011,291.38,268.07,349.66,393.36,217.6,23310,58280,2.5,❌,❌,✅,✅,✅,觀察
20260410,4979,華星光,港商麥格理,-584,0.0,449.5,0.0%,449.5,399.2,2011651,449.5,3818597,454.0,417.68,544.8,612.9,399.2,36320,90800,2.5,❌,✅,✅,✅,✅,觀察
20260410,4989,榮科,新加坡商瑞銀,2979,74.82,80.7,7.86%,80.7,67.6,30493762,80.7,49960465,81.51,74.99,97.81,110.04,67.6,6520,16300,2.5,❌,✅,✅,✅,✅,觀察
20260410,4989,榮科,港商麥格理,1168,76.63,80.7,5.31%,80.7,67.6,30493762,80.7,49960465,81.51,74.99,97.81,110.04,67.6,6520,16300,2.5,❌,✅,✅,✅,✅,觀察
20260410,4989,榮科,美商高盛,1812,76.01,80.7,6.17%,80.7,67.6,30493762,80.7,49960465,81.51,74.99,97.81,110.04,67.6,6520,16300,2.5,❌,✅,✅,✅,✅,觀察
20260410,5243,乙盛-KY,摩根士丹利 (大摩總部),2115,107.06,119.0,11.15%,124.5,92.64,10703645,124.5,15928957,125.75,115.69,150.9,169.76,92.64,10060,25150,2.5,❌,❌,✅,✅,✅,觀察
20260410,5243,乙盛-KY,美商美林,2116,105.63,119.0,12.66%,124.5,92.64,10703645,124.5,15928957,125.75,115.69,150.9,169.76,92.64,10060,25150,2.5,❌,❌,✅,✅,✅,觀察
20260410,5289,宜鼎,摩根士丹利 (大摩總部),-1634,0.0,1155.0,0.0%,1400.0,986.5,3644307,1215.0,4157800,1414.0,1300.88,1696.8,1908.9,986.5,113120,282800,2.5,❌,❌,✅,✅,✅,觀察
20260410,5289,宜鼎,美商美林,-1274,0.0,1155.0,0.0%,1400.0,986.5,3644307,1215.0,4157800,1414.0,1300.88,1696.8,1908.9,986.5,113120,282800,2.5,❌,❌,✅,✅,✅,觀察
20260410,5347,世界,新加坡商瑞銀,2794,109.21,129.0,18.12%,133.5,121.1,24846857,133.5,19729206,134.84,124.05,161.81,182.03,121.1,10790,26970,2.5,❌,❌,✅,✅,✅,觀察
20260410,5347,世界,摩根士丹利 (大摩總部),8953,127.52,129.0,1.16%,133.5,121.1,24846857,133.5,19729206,134.84,124.05,161.81,182.03,121.1,10790,26970,2.5,❌,❌,✅,✅,✅,觀察
20260410,5347,世界,摩根大通 (小摩總部),-1243,0.0,129.0,0.0%,133.5,121.1,24846857,133.5,19729206,134.84,124.05,161.81,182.03,121.1,10790,26970,2.5,❌,❌,✅,✅,✅,觀察
20260410,5347,世界,香港上海匯豐,290,121.64,129.0,6.05%,133.5,121.1,24846857,133.5,19729206,134.84,124.05,161.81,182.03,121.1,10790,26970,2.5,❌,❌,✅,✅,✅,觀察
20260410,5347,世界,港商麥格理,-698,0.0,129.0,0.0%,133.5,121.1,24846857,133.5,19729206,134.84,124.05,161.81,182.03,121.1,10790,26970,2.5,❌,❌,✅,✅,✅,觀察
20260410,5347,世界,美商高盛,-2613,0.0,129.0,0.0%,133.5,121.1,24846857,133.5,19729206,134.84,124.05,161.81,182.03,121.1,10790,26970,2.5,❌,❌,✅,✅,✅,觀察
20260410,5347,世界,花旗環球,4398,138.03,129.0,-6.54%,133.5,121.1,24846857,133.5,19729206,134.84,124.05,161.81,182.03,121.1,10790,26970,2.5,❌,❌,✅,✅,✅,觀察
20260410,5351,鈺創,新加坡商瑞銀,-2653,0.0,70.7,0.0%,87.9,69.27,20488037,75.9,29437023,88.78,81.68,106.54,119.85,69.27,7100,17760,2.5,❌,❌,✅,✅,✅,觀察
20260410,5351,鈺創,摩根士丹利 (大摩總部),-4302,0.0,70.7,0.0%,87.9,69.27,20488037,75.9,29437023,88.78,81.68,106.54,119.85,69.27,7100,17760,2.5,❌,❌,✅,✅,✅,觀察
20260410,5351,鈺創,美商美林,-2813,0.0,70.7,0.0%,87.9,69.27,20488037,75.9,29437023,88.78,81.68,106.54,119.85,69.27,7100,17760,2.5,❌,❌,✅,✅,✅,觀察
20260410,5351,鈺創,港商麥格理,-2033,0.0,70.7,0.0%,87.9,69.27,20488037,75.9,29437023,88.78,81.68,106.54,119.85,69.27,7100,17760,2.5,❌,❌,✅,✅,✅,觀察
20260410,5388,中磊,港商麥格理,1391,83.97,84.1,0.15%,87.5,77.31,11160139,87.5,12099323,88.38,81.31,106.06,119.31,77.31,7070,17680,2.5,❌,❌,✅,✅,✅,觀察
20260410,5443,均豪,美商高盛,824,110.67,116.0,4.82%,118.5,105.09,9511723,118.5,13501018,119.69,110.11,143.63,161.58,105.09,9580,23940,2.5,❌,❌,✅,✅,✅,觀察
20260410,5483,中美晶,摩根士丹利 (大摩總部),2445,116.2,119.5,2.84%,130.0,111.55,7275401,122.0,15391910,131.3,120.8,157.56,177.26,111.55,10500,26260,2.5,❌,✅,✅,✅,✅,觀察
20260410,5871,中租-KY,摩根大通 (小摩總部),-519,0.0,107.0,0.0%,113.5,109.25,5052789,109.5,4636672,114.64,105.47,137.57,154.76,109.25,9170,22930,2.5,❌,❌,✅,❌,✅,觀察
20260410,5871,中租-KY,花旗環球,-1575,0.0,107.0,0.0%,113.5,109.25,5052789,109.5,4636672,114.64,105.47,137.57,154.76,109.25,9170,22930,2.5,❌,❌,✅,❌,✅,觀察
20260410,5880,合庫金,港商麥格理,4019,23.97,23.85,-0.5%,24.1,23.65,11704399,24.1,11608802,24.34,22.39,29.21,32.86,23.65,1950,4870,2.5,❌,❌,✅,✅,✅,觀察
20260410,6005,群益證,香港上海匯豐,-718,0.0,28.6,0.0%,29.6,28.18,7068173,28.65,7667176,29.9,27.51,35.88,40.37,28.18,2390,5980,2.5,❌,❌,✅,✅,✅,觀察
20260410,6139,亞翔,香港上海匯豐,-595,0.0,636.0,0.0%,672.0,559.0,5530268,646.0,9522219,678.72,624.42,814.46,916.27,559.0,54300,135740,2.5,❌,✅,✅,✅,✅,觀察
20260410,6147,頎邦,美商美林,-6070,0.0,106.0,0.0%,106.0,85.22,68398227,106.0,48107685,107.06,98.5,128.47,144.53,85.22,8560,21410,2.5,❌,❌,✅,✅,✅,觀察
20260410,6147,頎邦,摩根大通 (小摩總部),-910,0.0,106.0,0.0%,106.0,85.22,68398227,106.0,48107685,107.06,98.5,128.47,144.53,85.22,8560,21410,2.5,❌,❌,✅,✅,✅,觀察
20260410,6147,頎邦,香港上海匯豐,-222,0.0,106.0,0.0%,106.0,85.22,68398227,106.0,48107685,107.06,98.5,128.47,144.53,85.22,8560,21410,2.5,❌,❌,✅,✅,✅,觀察
20260410,6147,頎邦,美商高盛,-2740,0.0,106.0,0.0%,106.0,85.22,68398227,106.0,48107685,107.06,98.5,128.47,144.53,85.22,8560,21410,2.5,❌,❌,✅,✅,✅,觀察
20260410,6176,瑞儀,香港上海匯豐,319,90.6,89.0,-1.77%,98.3,91.46,3091051,91.0,4534876,99.28,91.34,119.14,134.03,91.46,7940,19860,2.5,❌,❌,✅,❌,✅,觀察
20260410,6176,瑞儀,花旗環球,-932,0.0,89.0,0.0%,98.3,91.46,3091051,91.0,4534876,99.28,91.34,119.14,134.03,91.46,7940,19860,2.5,❌,❌,✅,❌,✅,觀察
20260410,6213,聯茂,新加坡商瑞銀,-1507,0.0,214.0,0.0%,225.0,174.9,41057622,225.0,37862750,227.25,209.07,272.7,306.79,174.9,18180,45450,2.5,❌,❌,✅,✅,✅,觀察
20260410,6213,聯茂,摩根士丹利 (大摩總部),3610,177.63,214.0,20.48%,225.0,174.9,41057622,225.0,37862750,227.25,209.07,272.7,306.79,174.9,18180,45450,2.5,❌,❌,✅,✅,✅,觀察
20260410,6213,聯茂,美商美林,-3070,0.0,214.0,0.0%,225.0,174.9,41057622,225.0,37862750,227.25,209.07,272.7,306.79,174.9,18180,45450,2.5,❌,❌,✅,✅,✅,觀察
20260410,6213,聯茂,香港上海匯豐,401,173.1,214.0,23.63%,225.0,174.9,41057622,225.0,37862750,227.25,209.07,272.7,306.79,174.9,18180,45450,2.5,❌,❌,✅,✅,✅,觀察
20260410,6213,聯茂,港商麥格理,-698,0.0,214.0,0.0%,225.0,174.9,41057622,225.0,37862750,227.25,209.07,272.7,306.79,174.9,18180,45450,2.5,❌,❌,✅,✅,✅,觀察
20260410,6213,聯茂,美商高盛,-2915,0.0,214.0,0.0%,225.0,174.9,41057622,225.0,37862750,227.25,209.07,272.7,306.79,174.9,18180,45450,2.5,❌,❌,✅,✅,✅,觀察
20260410,6213,聯茂,花旗環球,879,187.26,214.0,14.28%,225.0,174.9,41057622,225.0,37862750,227.25,209.07,272.7,306.79,174.9,18180,45450,2.5,❌,❌,✅,✅,✅,觀察
20260410,6217,中探針,新加坡商瑞銀,-768,0.0,236.5,0.0%,236.5,192.3,20229295,236.5,24337119,238.87,219.76,286.64,322.47,192.3,19110,47770,2.5,❌,❌,✅,✅,✅,觀察
20260410,6217,中探針,摩根士丹利 (大摩總部),-2229,0.0,236.5,0.0%,236.5,192.3,20229295,236.5,24337119,238.87,219.76,286.64,322.47,192.3,19110,47770,2.5,❌,❌,✅,✅,✅,觀察
20260410,6217,中探針,港商麥格理,-649,0.0,236.5,0.0%,236.5,192.3,20229295,236.5,24337119,238.87,219.76,286.64,322.47,192.3,19110,47770,2.5,❌,❌,✅,✅,✅,觀察
20260410,6239,力成,新加坡商瑞銀,-1378,0.0,214.5,0.0%,219.0,200.05,11973930,217.5,10731720,221.19,203.49,265.43,298.61,200.05,17700,44240,2.5,❌,❌,✅,✅,✅,觀察
20260410,6239,力成,摩根士丹利 (大摩總部),-1952,0.0,214.5,0.0%,219.0,200.05,11973930,217.5,10731720,221.19,203.49,265.43,298.61,200.05,17700,44240,2.5,❌,❌,✅,✅,✅,觀察
20260410,6257,矽格,新加坡商瑞銀,-2751,0.0,176.0,0.0%,180.5,156.9,21389985,180.5,15569045,182.31,167.73,218.77,246.12,156.9,14580,36460,2.5,❌,❌,✅,✅,✅,觀察
20260410,6257,矽格,花旗環球,548,172.69,176.0,1.92%,180.5,156.9,21389985,180.5,15569045,182.31,167.73,218.77,246.12,156.9,14580,36460,2.5,❌,❌,✅,✅,✅,觀察
20260410,6271,同欣電,美商美林,2135,168.75,171.5,1.63%,177.0,155.55,8165184,177.0,9809166,178.77,164.47,214.52,241.34,155.55,14300,35750,2.5,❌,❌,✅,✅,✅,觀察
20260410,6271,同欣電,香港上海匯豐,113,158.97,171.5,7.88%,177.0,155.55,8165184,177.0,9809166,178.77,164.47,214.52,241.34,155.55,14300,35750,2.5,❌,❌,✅,✅,✅,觀察
20260410,6274,台燿,新加坡商瑞銀,-641,0.0,808.0,0.0%,838.0,666.0,14579631,838.0,14734082,846.38,778.67,1015.66,1142.61,666.0,67710,169280,2.5,❌,❌,✅,✅,✅,觀察
20260410,6274,台燿,美商美林,1938,728.94,808.0,10.85%,838.0,666.0,14579631,838.0,14734082,846.38,778.67,1015.66,1142.61,666.0,67710,169280,2.5,❌,❌,✅,✅,✅,觀察
20260410,6274,台燿,摩根大通 (小摩總部),-108,0.0,808.0,0.0%,838.0,666.0,14579631,838.0,14734082,846.38,778.67,1015.66,1142.61,666.0,67710,169280,2.5,❌,❌,✅,✅,✅,觀察
20260410,6282,康舒,港商麥格理,2349,46.17,46.15,-0.04%,55.0,46.1,13768762,47.9,12847682,55.55,51.11,66.66,74.99,46.1,4440,11110,2.5,❌,❌,✅,✅,✅,觀察
20260410,6285,啟��,美商美林,-1353,0.0,225.5,0.0%,233.0,193.2,43761712,233.0,31699443,235.33,216.5,282.4,317.7,193.2,18830,47070,2.5,❌,❌,✅,✅,✅,觀察
20260410,6285,啟��,香港上海匯豐,1907,214.94,225.5,4.91%,233.0,193.2,43761712,233.0,31699443,235.33,216.5,282.4,317.7,193.2,18830,47070,2.5,❌,❌,✅,✅,✅,觀察
20260410,6409,旭隼,摩根大通 (小摩總部),-343,0.0,714.0,0.0%,817.0,736.6,689636,723.0,1084093,825.17,759.16,990.2,1113.98,736.6,66010,165030,2.5,❌,✅,✅,❌,✅,觀察
20260410,6415,矽力*-KY,摩根大通 (小摩總部),1786,286.94,279.5,-2.59%,320.0,285.45,4184819,294.5,4352468,323.2,297.34,387.84,436.32,285.45,25860,64640,2.5,❌,❌,✅,❌,✅,觀察
20260410,6456,GIS-KY,香港上海匯豐,642,56.42,52.8,-6.42%,69.3,55.59,4139434,55.0,4132514,69.99,64.39,83.99,94.49,55.59,5600,14000,2.5,❌,❌,✅,❌,✅,觀察
20260410,6472,保瑞,摩根大通 (小摩總部),-233,0.0,411.5,0.0%,526.0,435.65,1236937,420.0,1025672,531.26,488.76,637.51,717.2,435.65,42500,106250,2.5,❌,❌,✅,❌,✅,觀察
20260410,6488,環球晶,摩根大通 (小摩總部),457,444.43,490.5,10.37%,494.5,436.85,4299885,492.0,10205627,499.44,459.48,599.33,674.24,436.85,39960,99890,2.5,❌,✅,✅,✅,✅,觀察
20260410,6505,台塑化,香港上海匯豐,642,54.95,52.0,-5.37%,63.0,54.97,15642367,53.4,10978651,63.63,58.54,76.36,85.9,54.97,5090,12730,2.5,❌,❌,✅,❌,✅,觀察
20260410,6669,緯穎,摩根大通 (小摩總部),325,3555.06,3630.0,2.11%,4185.0,3453.5,1270399,3670.0,1301778,4226.85,3888.7,5072.22,5706.25,3453.5,338150,845370,2.5,❌,❌,✅,✅,✅,觀察
20260410,6706,惠特,美商高盛,808,127.4,140.0,9.89%,140.0,123.75,6263720,140.0,11475581,141.4,130.09,169.68,190.89,123.75,11310,28280,2.5,❌,✅,✅,✅,✅,觀察
20260410,6770,力積電,摩根士丹利 (大摩總部),-4946,0.0,55.4,0.0%,78.0,56.26,126392196,57.0,133762951,78.78,72.48,94.54,106.35,56.26,6300,15760,2.5,❌,❌,✅,❌,✅,觀察
20260410,6770,力積電,美商美林,-11751,0.0,55.4,0.0%,78.0,56.26,126392196,57.0,133762951,78.78,72.48,94.54,106.35,56.26,6300,15760,2.5,❌,❌,✅,❌,✅,觀察
20260410,6770,力積電,香港上海匯豐,-3744,0.0,55.4,0.0%,78.0,56.26,126392196,57.0,133762951,78.78,72.48,94.54,106.35,56.26,6300,15760,2.5,❌,❌,✅,❌,✅,觀察
20260410,6890,來億-KY,摩根大通 (小摩總部),-252,0.0,151.5,0.0%,188.0,160.4,671928,154.0,488249,189.88,174.69,227.86,256.34,160.4,15190,37980,2.5,❌,❌,✅,❌,✅,觀察
20260410,6919,康霈*,新加坡商瑞銀,-1469,0.0,112.0,0.0%,133.0,96.83,26300429,115.5,9471617,134.33,123.58,161.2,181.35,96.83,10750,26870,2.5,❌,❌,✅,✅,✅,觀察
20260410,6919,康霈*,美商美林,-1909,0.0,112.0,0.0%,133.0,96.83,26300429,115.5,9471617,134.33,123.58,161.2,181.35,96.83,10750,26870,2.5,❌,❌,✅,✅,✅,觀察
20260410,6919,康霈*,摩根大通 (小摩總部),922,96.87,112.0,15.62%,133.0,96.83,26300429,115.5,9471617,134.33,123.58,161.2,181.35,96.83,10750,26870,2.5,❌,❌,✅,✅,✅,觀察
20260410,6919,康霈*,港商麥格理,-1263,0.0,112.0,0.0%,133.0,96.83,26300429,115.5,9471617,134.33,123.58,161.2,181.35,96.83,10750,26870,2.5,❌,❌,✅,✅,✅,觀察
20260410,6919,康霈*,花旗環球,855,123.37,112.0,-9.22%,133.0,96.83,26300429,115.5,9471617,134.33,123.58,161.2,181.35,96.83,10750,26870,2.5,❌,❌,✅,✅,✅,觀察
20260410,8028,昇陽半導體,美商美林,1513,199.68,199.0,-0.34%,207.5,187.3,13296373,207.5,16935568,209.57,192.8,251.48,282.92,187.3,16770,41910,2.5,❌,❌,✅,✅,✅,觀察
20260410,8028,昇陽半導體,港商麥格理,1105,193.89,199.0,2.64%,207.5,187.3,13296373,207.5,16935568,209.57,192.8,251.48,282.92,187.3,16770,41910,2.5,❌,❌,✅,✅,✅,觀察
20260410,8028,昇陽半導體,美商高盛,854,187.9,199.0,5.91%,207.5,187.3,13296373,207.5,16935568,209.57,192.8,251.48,282.92,187.3,16770,41910,2.5,❌,❌,✅,✅,✅,觀察
20260410,8039,台虹,摩根士丹利 (大摩總部),2029,128.72,137.0,6.43%,146.0,119.35,28013741,146.0,32849601,147.46,135.66,176.95,199.07,119.35,11800,29490,2.5,❌,❌,✅,✅,✅,觀察
20260410,8046,南電,摩根士丹利 (大摩總部),4348,641.48,667.0,3.98%,693.0,597.1,29155061,685.0,20802258,699.93,643.94,839.92,944.91,597.1,55990,139990,2.5,❌,❌,✅,✅,✅,觀察
20260410,8046,南電,摩根大通 (小摩總部),-423,0.0,667.0,0.0%,693.0,597.1,29155061,685.0,20802258,699.93,643.94,839.92,944.91,597.1,55990,139990,2.5,❌,❌,✅,✅,✅,觀察
20260410,8046,南電,港商麥格理,-621,0.0,667.0,0.0%,693.0,597.1,29155061,685.0,20802258,699.93,643.94,839.92,944.91,597.1,55990,139990,2.5,❌,❌,✅,✅,✅,觀察
20260410,8046,南電,美商高盛,-1163,0.0,667.0,0.0%,693.0,597.1,29155061,685.0,20802258,699.93,643.94,839.92,944.91,597.1,55990,139990,2.5,❌,❌,✅,✅,✅,觀察
20260410,8069,元太,新加坡商瑞銀,1799,141.21,143.0,1.27%,162.5,143.1,4687803,146.5,4526280,164.12,150.99,196.94,221.56,143.1,13130,32820,2.5,❌,❌,✅,❌,✅,觀察
20260410,8069,元太,摩根大通 (小摩總部),-940,0.0,143.0,0.0%,162.5,143.1,4687803,146.5,4526280,164.12,150.99,196.94,221.56,143.1,13130,32820,2.5,❌,❌,✅,❌,✅,觀察
20260410,8069,元太,香港上海匯豐,-162,0.0,143.0,0.0%,162.5,143.1,4687803,146.5,4526280,164.12,150.99,196.94,221.56,143.1,13130,32820,2.5,❌,❌,✅,❌,✅,觀察
20260410,8069,元太,港商麥格理,-622,0.0,143.0,0.0%,162.5,143.1,4687803,146.5,4526280,164.12,150.99,196.94,221.56,143.1,13130,32820,2.5,❌,❌,✅,❌,✅,觀察
20260410,8069,元太,美商高盛,972,144.4,143.0,-0.97%,162.5,143.1,4687803,146.5,4526280,164.12,150.99,196.94,221.56,143.1,13130,32820,2.5,❌,❌,✅,❌,✅,觀察
20260410,8069,元太,花旗環球,-888,0.0,143.0,0.0%,162.5,143.1,4687803,146.5,4526280,164.12,150.99,196.94,221.56,143.1,13130,32820,2.5,❌,❌,✅,❌,✅,觀察
20260410,8096,擎亞,新加坡商瑞銀,-1310,0.0,95.3,0.0%,109.0,92.75,29772042,99.3,23748219,110.09,101.28,132.11,148.62,92.75,8810,22020,2.5,❌,❌,✅,✅,✅,觀察
20260410,8096,擎亞,摩根大通 (小摩總部),-2820,0.0,95.3,0.0%,109.0,92.75,29772042,99.3,23748219,110.09,101.28,132.11,148.62,92.75,8810,22020,2.5,❌,❌,✅,✅,✅,觀察
20260410,8112,至上,新加坡商瑞銀,-2389,0.0,81.6,0.0%,97.9,78.65,15704063,86.9,28105335,98.88,90.97,118.66,133.49,78.65,7910,19780,2.5,❌,✅,✅,✅,✅,觀察
20260410,8112,至上,摩根士丹利 (大摩總部),-3753,0.0,81.6,0.0%,97.9,78.65,15704063,86.9,28105335,98.88,90.97,118.66,133.49,78.65,7910,19780,2.5,❌,✅,✅,✅,✅,觀察
20260410,8271,宇瞻,新加坡商瑞銀,-888,0.0,164.5,0.0%,216.0,146.9,7980004,169.5,10117250,218.16,200.71,261.79,294.52,146.9,17450,43630,2.5,❌,❌,✅,✅,✅,觀察
20260410,8271,宇瞻,摩根士丹利 (大摩總部),-2722,0.0,164.5,0.0%,216.0,146.9,7980004,169.5,10117250,218.16,200.71,261.79,294.52,146.9,17450,43630,2.5,❌,❌,✅,✅,✅,觀察
20260410,8271,宇瞻,港商麥格理,-760,0.0,164.5,0.0%,216.0,146.9,7980004,169.5,10117250,218.16,200.71,261.79,294.52,146.9,17450,43630,2.5,❌,❌,✅,✅,✅,觀察
20260410,8271,宇瞻,美商高盛,-938,0.0,164.5,0.0%,216.0,146.9,7980004,169.5,10117250,218.16,200.71,261.79,294.52,146.9,17450,43630,2.5,❌,❌,✅,✅,✅,觀察
20260410,8299,群聯,美商美林,-2544,0.0,1660.0,0.0%,2080.0,1609.5,7447917,1745.0,7895661,2100.8,1932.74,2520.96,2836.08,1609.5,168060,420160,2.5,❌,❌,✅,✅,✅,觀察
20260410,8358,金居,摩根士丹利 (大摩總部),2779,268.62,273.5,1.82%,285.0,248.6,22153827,285.0,28816412,287.85,264.82,345.42,388.6,248.6,23030,57570,2.5,❌,❌,✅,✅,✅,觀察
20260410,8996,高力,摩根大通 (小摩總部),-100,0.0,1040.0,0.0%,1070.0,909.54,4597441,1070.0,4819761,1080.7,994.24,1296.84,1458.95,909.54,86460,216140,2.5,❌,❌,✅,✅,✅,觀察
20260410,9904,寶成,新加坡商瑞銀,-3300,0.0,28.4,0.0%,30.35,28.59,6913851,28.65,12760578,30.65,28.2,36.78,41.38,28.59,2450,6130,2.5,❌,✅,✅,❌,✅,觀察
20260410,9904,寶成,摩根大通 (小摩總部),-1957,0.0,28.4,0.0%,30.35,28.59,6913851,28.65,12760578,30.65,28.2,36.78,41.38,28.59,2450,6130,2.5,❌,✅,✅,❌,✅,觀察
20260410,9914,美利達,香港上海匯豐,-960,0.0,59.4,0.0%,71.8,63.72,3933635,60.1,2656022,72.52,66.72,87.02,97.9,63.72,5800,14500,2.5,❌,❌,✅,❌,✅,觀察
20260410,9921,巨大,花旗環球,-695,0.0,67.3,0.0%,76.6,70.44,1848083,69.4,2203059,77.37,71.18,92.84,104.45,70.44,6190,15470,2.5,❌,❌,✅,❌,✅,觀察
